Severity,Start_Time,Start_Lat,Start_Lng,Weather_Condition,Temperature(F),Visibility(mi),Precipitation(in),Sunrise_Sunset
1,2023-04-27 08:00:00,39.10112477334518,-98.42359668832574,Cloudy,-3.6990896783098384,5.471005340010754,0.0,Day
3,2023-04-27 09:00:00,31.296561539129414,-116.58247501082323,Thunderstorm,33.42642355973789,7.962931787155515,0.2724037310095851,Day
3,2023-04-27 10:00:00,44.86355488729792,-83.30133654151716,Clear,31.85028510487689,6.975927538189327,0.0,Night
1,2023-04-27 11:00:00,41.76576132257962,-115.04412982697943,Rain,32.46744291105662,7.480994403338814,0.08672487432769227,Day
3,2023-04-27 12:00:00,40.58498890211874,-81.78663058861805,Clear,25.242925018998342,5.849107288570699,0.0,Day
2,2023-04-27 13:00:00,34.01521509406223,-110.45709560588686,Rain,13.343865302122818,8.245301252856915,0.4641400134249152,Day
1,2023-04-27 14:00:00,30.728473384004303,-107.63163741605766,Cloudy,10.236061317227428,8.095096803197256,0.0,Day
2,2023-04-27 15:00:00,44.681714942657266,-74.10551221975138,Rain,9.761228195680498,6.323922134660098,0.08446367655265875,Day
1,2023-04-27 16:00:00,32.21772419940094,-96.42161677592787,Clear,-6.689360569561956,7.3270834521303705,0.0,Night
3,2023-04-27 17:00:00,42.458510121246675,-113.7378736897599,Rain,37.44351432322555,9.471504690536399,0.03757227266520816,Day
1,2023-04-27 18:00:00,32.96276120264598,-74.74592252402067,Thunderstorm,12.513782836173423,8.867495171628992,0.22200905161967016,Night
4,2023-04-27 19:00:00,35.61143050440246,-97.38014903894255,Rain,36.505744963918964,6.134719383816659,0.39117173229864816,Night
1,2023-04-27 20:00:00,40.40384385602827,-113.472433567727,Cloudy,33.96287695808634,9.394274262498017,0.0,Night
2,2023-04-27 21:00:00,44.1804733722169,-100.45885142338453,Fog,31.430519389600725,1.3800735258826993,0.0,Night
4,2023-04-27 22:00:00,30.29673534120355,-90.53353734716849,Clear,19.415444241541344,7.069642830277061,0.0,Day
1,2023-04-27 23:00:00,33.91152236821924,-101.8828985393315,Rain,-4.922205702467971,5.40059113768698,0.08908399969494857,Night
2,2023-04-28 00:00:00,41.47448537795585,-73.78367209194326,Fog,6.195572477576807,1.3759150909906461,0.0,Day
2,2023-04-28 01:00:00,32.60090752334432,-106.51580881436242,Clear,20.179310464303615,5.203512209100217,0.0,Night
2,2023-04-28 02:00:00,31.67182678223844,-111.20872922256146,Cloudy,-9.327209579266446,5.75620148053956,0.0,Day
1,2023-04-28 03:00:00,30.692770671703272,-108.95244141812228,Clear,-7.868454316575121,9.575199719182756,0.0,Day
1,2023-04-28 04:00:00,37.537349927705876,-115.81250267002514,Cloudy,23.883169110028895,7.910788224503147,0.0,Night
2,2023-04-28 05:00:00,41.51600477056088,-97.38519329205846,Cloudy,34.41014257509231,8.97593987548133,0.0,Day
2,2023-04-28 06:00:00,44.426018470390666,-76.08330360126538,Clear,32.75815646616017,5.082033801308976,0.0,Day
2,2023-04-28 07:00:00,34.012289238525554,-104.73301972606367,Cloudy,-1.5927361761293959,7.095475352776586,0.0,Night
1,2023-04-28 08:00:00,31.820586023870575,-107.08311907527536,Clear,35.56167262961706,9.922328151371403,0.0,Day
2,2023-04-28 09:00:00,36.03829909748323,-78.13076678762667,Clear,24.81511003256353,7.89909533015078,0.0,Day
2,2023-04-28 10:00:00,30.831604521669867,-104.70025722845345,Clear,25.816297716284183,9.248413942999594,0.0,Day
2,2023-04-28 11:00:00,34.97039477586989,-96.1554010222489,Fog,5.202060036870746,1.8980272269870921,0.0,Day
2,2023-04-28 12:00:00,39.646199857442404,-118.43809515159866,Clear,25.799838784190918,8.425202545112032,0.0,Night
1,2023-04-28 13:00:00,32.5224903536041,-105.64641257230625,Fog,25.488613879194617,1.8013765294527373,0.0,Night
1,2023-04-28 14:00:00,39.47815126510337,-113.47200149700876,Cloudy,19.733276280655996,6.543034671355669,0.0,Night
1,2023-04-28 15:00:00,44.57923556382322,-114.70769440137481,Clear,7.864420162952179,5.35638703938234,0.0,Day
2,2023-04-28 16:00:00,42.962998792529845,-98.42913003401907,Rain,30.55072188424804,7.138860510030497,0.09864221885437732,Night
1,2023-04-28 17:00:00,35.352522818744816,-106.13338050439735,Cloudy,36.87589689901345,9.576947078109402,0.0,Day
2,2023-04-28 18:00:00,36.322444251640576,-111.67766179500393,Cloudy,33.49442125134982,7.390312132969904,0.0,Day
2,2023-04-28 19:00:00,36.28981050421392,-94.42573648648582,Clear,2.1489597106529015,9.554974550633904,0.0,Day
2,2023-04-28 20:00:00,42.898513355747426,-80.79780085277258,Clear,12.283691452482802,9.085709666141195,0.0,Day
2,2023-04-28 21:00:00,44.90740608343311,-83.25704250226917,Clear,7.120717614706077,9.920935566449733,0.0,Night
1,2023-04-28 22:00:00,42.38843522714362,-107.46185338086926,Clear,25.37397751048067,9.738476409460315,0.0,Night
2,2023-04-28 23:00:00,38.37177267147108,-106.84326765804639,Clear,31.574516883550316,8.532416345264949,0.0,Night
4,2023-04-29 00:00:00,31.46049061162325,-83.40490928706969,Clear,0.789806621973435,9.356086434379876,0.0,Day
2,2023-04-29 01:00:00,44.31726222989353,-92.1415736732173,Clear,37.36377676762792,8.740388508161878,0.0,Day
3,2023-04-29 02:00:00,42.90068700327102,-82.87917526866049,Clear,23.866456664978415,8.516972573211088,0.0,Night
3,2023-04-29 03:00:00,42.621162731056714,-119.93173175805238,Clear,0.9223935788435309,8.57779788948901,0.0,Night
2,2023-04-29 04:00:00,35.87726841469812,-115.64309400690163,Clear,8.554730565371337,8.60521837678981,0.0,Night
1,2023-04-29 05:00:00,36.70757067900743,-79.90149676872923,Thunderstorm,-4.769657097172555,6.897095059307743,0.49507334893710436,Night
2,2023-04-29 06:00:00,31.794926656125988,-77.44406046120568,Clear,19.85344925148043,7.117812080262921,0.0,Night
1,2023-04-29 07:00:00,44.06809475575408,-102.82799108791076,Cloudy,-1.5404238603687972,6.470355795865221,0.0,Night
2,2023-04-29 08:00:00,44.14851544899964,-72.08325705213593,Clear,24.65449690815207,5.741302878356647,0.0,Night
3,2023-04-29 09:00:00,33.816619017910945,-104.92152836892723,Fog,26.862337161232745,0.7085240791464151,0.0,Day
3,2023-04-29 10:00:00,40.44011716460066,-75.48583799072648,Clear,13.966740916171585,9.499746446361414,0.0,Night
2,2023-04-29 11:00:00,33.052346061206045,-98.91454575467799,Thunderstorm,-5.309161442790735,8.256323533089144,0.18083579439430167,Night
2,2023-04-29 12:00:00,35.89420620552268,-91.90956707907205,Cloudy,20.543659498577565,5.2809017985905555,0.0,Day
2,2023-04-29 13:00:00,34.53572058127156,-87.83638653342058,Clear,8.61026260619072,9.05599972282326,0.0,Night
3,2023-04-29 14:00:00,35.843864965459034,-113.34458611466745,Fog,37.48237356070232,0.678539866914607,0.0,Night
3,2023-04-29 15:00:00,34.6345906281402,-118.14442990199788,Cloudy,15.660285335102078,9.147112199933852,0.0,Night
4,2023-04-29 16:00:00,35.17936988486443,-98.65998562799183,Clear,-6.386696556791302,8.637707070778735,0.0,Night
1,2023-04-29 17:00:00,41.865903907133685,-111.98217382883401,Rain,21.80245415985896,5.750601979066607,0.09648559903384726,Night
2,2023-04-29 18:00:00,34.50040712389128,-92.55330917608165,Fog,28.967685126324923,0.5623029064341982,0.0,Night
1,2023-04-29 19:00:00,42.220431966204,-97.3179025210369,Cloudy,-1.9748595297198772,7.826434441740151,0.0,Night
1,2023-04-29 20:00:00,38.518832679656356,-113.89511885492551,Clear,12.452868217219319,5.384303896891947,0.0,Day
4,2023-04-29 21:00:00,41.706671573728826,-86.71074765274896,Rain,27.15984766189107,5.531351070678924,0.20559857484455665,Day
4,2023-04-29 22:00:00,43.783359756802064,-118.97526056397581,Rain,-8.975319230555957,9.671269610055749,0.30066396120339345,Night
1,2023-04-29 23:00:00,32.076374257617736,-113.68083466647576,Fog,-8.551510195131147,1.2870131945168826,0.0,Day
1,2023-04-30 00:00:00,35.15835376383009,-84.99178895776632,Rain,23.845603344143065,6.375435230256378,0.12991989384514047,Night
1,2023-04-30 01:00:00,30.833362437128443,-93.60722901067729,Clear,26.256324916254833,6.636801548806739,0.0,Day
3,2023-04-30 02:00:00,36.10365052363533,-105.90335160895357,Fog,32.293471865986085,1.9001627446398597,0.0,Night
1,2023-04-30 03:00:00,33.56104396081569,-110.98769346680658,Clear,9.979990789631369,5.375356462893585,0.0,Day
1,2023-04-30 04:00:00,38.57517923038914,-87.88581348872168,Clear,9.488833252275278,8.69588499357214,0.0,Night
1,2023-04-30 05:00:00,41.75084779353559,-109.72016675015594,Cloudy,17.618398636482876,5.884170060456028,0.0,Day
2,2023-04-30 06:00:00,37.29548966569329,-70.76944601267189,Cloudy,27.86634775174656,9.025600124103551,0.0,Night
4,2023-04-30 07:00:00,35.00433835407393,-76.5344389578903,Clear,22.04960984691096,9.229362148884668,0.0,Day
1,2023-04-30 08:00:00,32.288345488044676,-113.39210250912112,Rain,6.366165192192632,8.192170887137321,0.35230433301186714,Night
2,2023-04-30 09:00:00,30.402452262376556,-77.04237185280591,Clear,7.327362821792235,8.849274716994566,0.0,Day
1,2023-04-30 10:00:00,40.16824516922437,-102.74786091460042,Cloudy,28.150246778355303,5.859175833430217,0.0,Night
2,2023-04-30 11:00:00,30.45818690603236,-95.50090898941299,Snow,16.732333088080168,7.879694913353184,0.09797423357780045,Night
2,2023-04-30 12:00:00,43.812579193853935,-112.85878524238166,Clear,-5.101191221009529,8.383996572230657,0.0,Night
1,2023-04-30 13:00:00,38.91345037722627,-114.0713879347434,Clear,-2.35025229238551,8.307802904271389,0.0,Day
1,2023-04-30 14:00:00,35.299429749781964,-76.72535169688584,Clear,32.55951879691579,5.586449388215904,0.0,Night
3,2023-04-30 15:00:00,30.628703855366478,-88.50488794831506,Thunderstorm,39.9401715849246,6.721912312400191,0.12873691337165524,Night
1,2023-04-30 16:00:00,36.202298291856025,-96.97694949916102,Clear,6.784145287062746,6.625187607411682,0.0,Night
2,2023-04-30 17:00:00,43.009493020627836,-118.19180718132523,Clear,9.335083077841269,7.862634362984542,0.0,Night
2,2023-04-30 18:00:00,44.547350067795065,-73.90190063785805,Cloudy,-2.2755987605206887,8.826185644338766,0.0,Night
1,2023-04-30 19:00:00,31.273925779538438,-101.19558864336855,Cloudy,1.7856542030210782,7.852951830851069,0.0,Night
2,2023-04-30 20:00:00,41.65707161202053,-99.16754147014423,Clear,11.231492288794396,8.774137193258271,0.0,Day
3,2023-04-30 21:00:00,33.87536422677612,-105.50952353043985,Cloudy,4.219482220538126,5.4948379834950405,0.0,Night
2,2023-04-30 22:00:00,35.69155348901583,-75.43549900529591,Clear,25.07124272952575,9.390693454336386,0.0,Night
1,2023-04-30 23:00:00,38.2150884073657,-102.77076156410719,Thunderstorm,16.892472075208406,7.683085346821299,0.1528135729729516,Day
2,2023-05-01 00:00:00,44.920931538437294,-111.28753460705934,Clear,31.114856414662185,5.187493302335865,0.0,Day
2,2023-05-01 01:00:00,33.13222346488932,-94.97214025377777,Clear,26.226245885950966,8.216065015112132,0.0,Night
2,2023-05-01 02:00:00,31.957475749092858,-80.92536703469402,Cloudy,-3.594969401975975,7.586735936815377,0.0,Night
2,2023-05-01 03:00:00,38.9246547971926,-101.43307618276059,Clear,-3.8305517211640625,6.101847844242824,0.0,Night
1,2023-05-01 04:00:00,42.795734966371796,-87.39769285618132,Rain,34.78243192537285,8.822127293056774,0.48134313132986484,Day
2,2023-05-01 05:00:00,39.72323696818041,-104.78878484463571,Clear,30.975561972385123,9.6678412560399,0.0,Day
2,2023-05-01 06:00:00,35.21364601913185,-84.01188450150268,Clear,13.39586615813544,6.613417269217529,0.0,Night
2,2023-05-01 07:00:00,44.65473851843831,-86.56380632082903,Rain,-3.4817932613013713,7.469578414081845,0.33561158216131143,Night
2,2023-05-01 08:00:00,44.925481269613186,-85.96225992886951,Cloudy,34.92881453429027,5.640874993492146,0.0,Night
1,2023-05-01 09:00:00,41.55973654165271,-87.70461787029875,Cloudy,1.5350278687965044,9.64899861852408,0.0,Night
2,2023-05-01 10:00:00,42.03624448379273,-112.18438334045508,Clear,-8.223261268517264,6.593980298096165,0.0,Day
4,2023-05-01 11:00:00,41.41262493775317,-75.60045076625457,Clear,36.21197624937011,5.9739234184976295,0.0,Day
2,2023-05-01 12:00:00,33.86491437008167,-90.71236334968967,Clear,30.44678103615056,7.392143383847277,0.0,Night
2,2023-05-01 13:00:00,32.25396208268074,-100.88064699893147,Clear,24.674084615922418,5.2164124475059035,0.0,Night
2,2023-05-01 14:00:00,38.31530257137471,-111.38323508237734,Cloudy,-8.298482132398245,6.264184156132025,0.0,Day
4,2023-05-01 15:00:00,44.312192964548466,-80.82094500052077,Fog,16.42155891963546,1.0069857501166541,0.0,Night
4,2023-05-01 16:00:00,43.17438433833577,-94.54758532869891,Clear,22.681807754188554,5.636855772470999,0.0,Night
2,2023-05-01 17:00:00,31.602896032360583,-112.63534594666254,Clear,27.967362039101573,5.560787754329341,0.0,Day
1,2023-05-01 18:00:00,30.85486749780275,-73.9289572134044,Clear,13.55369423992618,9.362099775089785,0.0,Night
4,2023-05-01 19:00:00,43.10656181659859,-114.69587845982764,Clear,37.66746500407785,9.652174240173139,0.0,Day
2,2023-05-01 20:00:00,39.19522608314907,-93.78894022804485,Clear,2.239053048658727,7.37261082890073,0.0,Day
2,2023-05-01 21:00:00,34.56481561632861,-89.4709301604901,Fog,-6.513254131908882,0.7589048438616945,0.0,Day
3,2023-05-01 22:00:00,38.426522233623025,-70.05077024264133,Rain,6.638312250432492,8.479509486314992,0.1663315753632947,Night
2,2023-05-01 23:00:00,33.325028874035624,-112.95421451187467,Thunderstorm,23.09024351533563,6.956566624360301,0.37692929008939136,Day
1,2023-05-02 00:00:00,44.2042771276138,-89.32199013706787,Fog,26.857860213813602,0.717745562541909,0.0,Night
3,2023-05-02 01:00:00,42.40796547697586,-96.16421027603212,Cloudy,26.924844855740446,8.377845096118348,0.0,Day
2,2023-05-02 02:00:00,44.43357025196722,-107.14427078118828,Cloudy,-4.466308618863303,6.883572576226192,0.0,Night
2,2023-05-02 03:00:00,32.805857714350346,-72.88949150722176,Clear,34.2544727314135,7.905047597750885,0.0,Night
1,2023-05-02 04:00:00,42.65505639411871,-80.45781584690988,Cloudy,4.041685146144323,7.575964054057289,0.0,Night
2,2023-05-02 05:00:00,38.40428432949159,-81.14711070385448,Fog,0.4955553831613262,1.257432688388451,0.0,Day
1,2023-05-02 06:00:00,34.87487992463878,-75.04069773389256,Clear,20.722873846880034,9.146794314382255,0.0,Day
2,2023-05-02 07:00:00,37.19495032553357,-83.74779687115148,Fog,0.5924537216916743,1.6276300368369487,0.0,Day
2,2023-05-02 08:00:00,44.165759632416986,-94.66302695168109,Clear,15.4019246427512,9.803413270190465,0.0,Night
3,2023-05-02 09:00:00,40.371793310031954,-100.42317474900236,Fog,10.351484827268688,0.6780209228860752,0.0,Day
2,2023-05-02 10:00:00,35.39873329019345,-84.79332365182819,Fog,1.601713131425873,1.550482952950413,0.0,Day
3,2023-05-02 11:00:00,44.99849526453437,-89.85940986241124,Rain,4.602981625083899,8.692416514999213,0.17972851134822293,Day
3,2023-05-02 12:00:00,35.18614380497082,-92.85617616565213,Rain,11.370361568043151,8.328237769835678,0.2877413704589593,Day
2,2023-05-02 13:00:00,42.20579675088147,-90.54714248773071,Cloudy,7.308017315759912,8.230219897556744,0.0,Day
1,2023-05-02 14:00:00,41.765660251932744,-87.23262036902864,Snow,9.078789218579477,7.403723130960018,0.14310203073192737,Day
3,2023-05-02 15:00:00,40.84389957109028,-71.56479036539713,Thunderstorm,26.771731078511927,5.312319599079932,0.37380308117047817,Night
2,2023-05-02 16:00:00,40.041544395023145,-82.34209692024046,Rain,-1.5810043653832722,9.757423837550348,0.05053858558729253,Night
1,2023-05-02 17:00:00,31.629980888681917,-111.17836558161608,Cloudy,21.380929366621224,9.25962347362206,0.0,Day
1,2023-05-02 18:00:00,44.924339156540846,-96.66156110671679,Cloudy,23.907888782391744,7.43404018705929,0.0,Day
3,2023-05-02 19:00:00,32.41564224796364,-86.08791620337746,Snow,30.104352308837242,5.792904838154042,0.280337549233046,Night
1,2023-05-02 20:00:00,38.942010268101065,-111.21730329348267,Cloudy,32.36635876548295,9.122363289278793,0.0,Day
1,2023-05-02 21:00:00,33.73721708564912,-73.36467174277887,Snow,-2.066722826644259,7.153358027045929,0.4547432537216766,Day
2,2023-05-02 22:00:00,32.53166277107794,-116.14873527410361,Cloudy,-3.0869619440998886,6.950569617531797,0.0,Day
3,2023-05-02 23:00:00,38.39198057178572,-89.45083954370396,Clear,20.73855065733045,8.326911159663506,0.0,Night
2,2023-05-03 00:00:00,42.54516247682601,-71.20323265750527,Clear,27.845827529148224,8.793376992663259,0.0,Day
1,2023-05-03 01:00:00,35.654184846933234,-83.60658533663857,Cloudy,3.6163215119841254,5.31420368310229,0.0,Night
1,2023-05-03 02:00:00,31.15753340447638,-86.13709128420334,Clear,16.292360278655647,8.837782082417565,0.0,Day
2,2023-05-03 03:00:00,39.35638369362684,-70.12897978994584,Clear,28.611971530588548,8.66970250675814,0.0,Day
1,2023-05-03 04:00:00,41.49645380885092,-80.41012859731742,Cloudy,28.375155412022714,7.946048052610218,0.0,Night
2,2023-05-03 05:00:00,34.441267603526796,-71.48532840270177,Clear,22.691008305687276,6.692094571790672,0.0,Night
1,2023-05-03 06:00:00,40.35884512680522,-85.05538868542804,Clear,-6.060615203331751,5.824010736279139,0.0,Night
4,2023-05-03 07:00:00,31.136854836645043,-86.72706128662534,Rain,-7.467806986213801,5.513264845919316,0.4103693898464297,Day
2,2023-05-03 08:00:00,35.42142582552265,-81.87162610874398,Thunderstorm,9.422265502470697,5.0059184685928395,0.3706372400253645,Night
1,2023-05-03 09:00:00,37.111970875689686,-110.56229983753146,Rain,-8.665628676039052,6.032300878460465,0.3875117757466046,Day
3,2023-05-03 10:00:00,41.729454749571154,-79.7107503990791,Thunderstorm,35.207216592737616,7.056684850249865,0.12323727433922284,Night
1,2023-05-03 11:00:00,35.072125637378534,-71.49298355507325,Rain,-8.99276676226379,6.218221657000422,0.4526874113050546,Night
2,2023-05-03 12:00:00,36.80549688594949,-89.41783626218478,Clear,-8.519356892900923,6.54489526802505,0.0,Night
3,2023-05-03 13:00:00,39.425310268053934,-119.38223285032554,Rain,-1.7336310814269869,6.952262076804951,0.1342699072890538,Night
2,2023-05-03 14:00:00,39.36119942985526,-116.39538040775537,Rain,21.350756579278016,6.541311542327156,0.33488148477895685,Day
2,2023-05-03 15:00:00,37.76640305105104,-108.2646388819773,Clear,17.077707029317803,8.623105193293654,0.0,Night
2,2023-05-03 16:00:00,34.92712064625698,-95.44511683978472,Clear,22.97435682776755,7.458633945824849,0.0,Day
1,2023-05-03 17:00:00,40.048869691433694,-99.31220884010686,Rain,34.67775705540007,5.096635738760203,0.35374469078478926,Night
1,2023-05-03 18:00:00,42.55731517652008,-71.03939997304573,Clear,12.74728254058494,6.133341156811517,0.0,Night
3,2023-05-03 19:00:00,32.307211350091904,-72.72061724410965,Cloudy,-7.806201205975079,8.548291223172654,0.0,Night
2,2023-05-03 20:00:00,35.10692674272073,-100.36387551800436,Clear,28.174831260572887,6.504652616433929,0.0,Night
1,2023-05-03 21:00:00,40.031226029936896,-80.2841760361581,Cloudy,30.59822313868851,9.600708858495246,0.0,Day
1,2023-05-03 22:00:00,41.336632378307954,-88.18183256330593,Cloudy,-7.505582005671709,8.563320237237104,0.0,Day
4,2023-05-03 23:00:00,41.72189469157891,-107.8432160393804,Clear,2.142464681873694,6.449634879398207,0.0,Day
4,2023-05-04 00:00:00,39.79908029230999,-73.44113720451688,Clear,28.5298399665867,7.58204923086722,0.0,Night
2,2023-05-04 01:00:00,37.17405316818347,-107.02412152098731,Cloudy,8.807761927315592,8.33619515090085,0.0,Night
3,2023-05-04 02:00:00,39.68699406641176,-76.48283023109423,Snow,13.632569923220949,5.966829326685477,0.4003295588348457,Night
3,2023-05-04 03:00:00,32.025667922162654,-88.11796350141675,Fog,31.15878712391077,1.679665105882699,0.0,Night
1,2023-05-04 04:00:00,33.11641827338866,-88.94364454708315,Cloudy,-5.269023079542875,7.535618729311283,0.0,Night
1,2023-05-04 05:00:00,43.91296560965364,-78.0795003616995,Rain,23.864216223265217,9.62447361245146,0.1633745174064777,Day
1,2023-05-04 06:00:00,43.83256474275278,-95.28448973827135,Clear,0.7492193375499596,6.720051834288077,0.0,Night
3,2023-05-04 07:00:00,40.858257374150156,-77.33130252651856,Clear,-6.867428446174175,7.010651640503532,0.0,Day
3,2023-05-04 08:00:00,34.90570813543046,-92.48857693041082,Clear,23.124892279553073,5.953101053407568,0.0,Day
2,2023-05-04 09:00:00,39.73260006667101,-70.76760692220199,Cloudy,-3.929387351343885,7.966043476365547,0.0,Night
1,2023-05-04 10:00:00,40.31687414000238,-87.00349729635472,Clear,27.350362940125834,8.700753736254992,0.0,Night
2,2023-05-04 11:00:00,37.72672405317837,-101.2969712540413,Clear,0.13526956276086288,7.203211331548102,0.0,Night
3,2023-05-04 12:00:00,41.22788740334357,-81.83180113355472,Rain,-7.574398982107397,8.751246898299092,0.4758163561157141,Night
3,2023-05-04 13:00:00,30.445363926277277,-94.50513500195348,Rain,-5.035126750375721,6.513023616839787,0.40037498657578297,Night
1,2023-05-04 14:00:00,33.84331194266758,-79.6987500787189,Clear,32.063512437295344,8.534922090142507,0.0,Day
2,2023-05-04 15:00:00,41.916755567098846,-78.32686665698584,Clear,8.54841081701371,6.291722665852271,0.0,Day
1,2023-05-04 16:00:00,44.08050665534077,-89.1543404348549,Cloudy,5.1133320683708945,8.903247708857851,0.0,Night
3,2023-05-04 17:00:00,43.1413173737725,-76.39057868445056,Cloudy,14.559940985626326,9.153207891496049,0.0,Day
2,2023-05-04 18:00:00,40.74740053452882,-99.82864879755574,Rain,21.646628442504216,8.988618341798944,0.39402395514260724,Night
1,2023-05-04 19:00:00,32.4824520561853,-117.13114943230575,Clear,-8.144887734345149,6.07736302925313,0.0,Night
3,2023-05-04 20:00:00,35.53079273427945,-86.86759122708969,Rain,34.909425672526574,8.471247189469693,0.433407002809299,Day
1,2023-05-04 21:00:00,30.753190329171236,-81.77740968851654,Fog,37.92406824101985,1.563209446955617,0.0,Night
3,2023-05-04 22:00:00,39.59792705070103,-116.35992430553097,Clear,10.865340807743461,9.93018494994524,0.0,Day
1,2023-05-04 23:00:00,36.747948534249474,-81.45451290598912,Thunderstorm,10.631445125772835,6.8078841048953205,0.15425104411022625,Day
2,2023-05-05 00:00:00,38.595178154913945,-88.04191527280385,Clear,33.927996063223574,8.856256764195203,0.0,Day
4,2023-05-05 01:00:00,44.690293705117554,-114.17943771080292,Clear,11.465589906872378,6.8503905852865845,0.0,Night
2,2023-05-05 02:00:00,36.03378667532547,-93.00299331869965,Cloudy,32.80949674057317,6.984287370770209,0.0,Day
2,2023-05-05 03:00:00,34.60065230992765,-114.56289477967371,Clear,-8.583152775530596,5.5549609220254865,0.0,Day
2,2023-05-05 04:00:00,32.259068918876544,-103.91906251363494,Clear,14.482530438398246,6.198305929130957,0.0,Night
1,2023-05-05 05:00:00,32.15414736908493,-79.80075368797387,Cloudy,37.621452238618076,5.822421432861685,0.0,Day
2,2023-05-05 06:00:00,37.778604879384766,-114.96054841534256,Rain,2.6402329365336303,5.7960028052196355,0.3849331087326715,Day
3,2023-05-05 07:00:00,41.238421421640524,-97.03060944479789,Fog,3.307741022621572,0.9604724742398902,0.0,Day
4,2023-05-05 08:00:00,38.46693694937251,-89.71434989585532,Rain,21.50614943563137,8.968903847363812,0.0918805503152207,Night
3,2023-05-05 09:00:00,43.09938997800472,-72.97442760486277,Clear,36.309544166048354,7.339656089698404,0.0,Night
2,2023-05-05 10:00:00,34.73808635283771,-83.1367260966038,Rain,-0.06288793551784266,9.02083783980379,0.31435588082925486,Day
3,2023-05-05 11:00:00,38.9256988751595,-113.03764131628971,Cloudy,36.08255129253902,8.062752045994024,0.0,Night
3,2023-05-05 12:00:00,39.91862566643257,-71.55657334803138,Snow,23.150187205744032,9.156688312402547,0.1642306815017769,Day
2,2023-05-05 13:00:00,34.2103541508844,-96.10211794048834,Snow,39.6523657130527,7.518825016187206,0.4928961229020494,Day
1,2023-05-05 14:00:00,35.944561591422314,-101.51413057156242,Fog,26.82294232263154,1.5322595480400245,0.0,Night
2,2023-05-05 15:00:00,38.864098114510185,-113.56443965623455,Cloudy,23.39002703586528,8.083818216169703,0.0,Night
3,2023-05-05 16:00:00,30.313959735990707,-73.32588708594757,Rain,30.745158597998312,8.3888243113137,0.09693208445310575,Day
2,2023-05-05 17:00:00,43.299163718978775,-90.68970323302457,Clear,-1.2429840354853745,8.132520841505276,0.0,Night
3,2023-05-05 18:00:00,31.66596072333729,-70.60062371971173,Thunderstorm,37.29928065166749,9.006681576132898,0.21460568352952783,Day
1,2023-05-05 19:00:00,30.71336849827076,-111.30670623563047,Clear,-1.720224561196872,8.657496220031067,0.0,Night
4,2023-05-05 20:00:00,33.225529300571154,-92.7082210741086,Clear,-8.716481505177288,7.163162245994346,0.0,Day
2,2023-05-05 21:00:00,37.534769446387344,-114.50569011583983,Clear,24.89284205988711,9.095518277276216,0.0,Day
2,2023-05-05 22:00:00,34.9304610572375,-93.78620865863958,Rain,-0.7702286935583196,8.458932710713439,0.22264988208171074,Night
1,2023-05-05 23:00:00,36.6021841185812,-75.51040880538528,Cloudy,27.937658981594232,5.601833692575055,0.0,Day
1,2023-05-06 00:00:00,31.264066486168307,-114.53395740066745,Cloudy,29.751948899118872,7.699364577249099,0.0,Night
3,2023-05-06 01:00:00,33.49656944583861,-106.51755962789292,Thunderstorm,1.834962032769658,8.642779031149692,0.20933311653084666,Night
4,2023-05-06 02:00:00,31.464911944385772,-85.87990438967347,Fog,-5.663983471239433,0.9226816638860365,0.0,Day
2,2023-05-06 03:00:00,33.4455987981188,-116.18564819599888,Clear,15.041048313939989,9.745143254757988,0.0,Day
1,2023-05-06 04:00:00,40.54963540263791,-97.30075377627422,Clear,34.510925528414546,5.507456341043848,0.0,Day
2,2023-05-06 05:00:00,38.62936192112121,-103.34691861511772,Snow,32.364555051468955,8.611608464394138,0.4142948157909431,Night
1,2023-05-06 06:00:00,35.00956386812014,-78.0925903117982,Fog,-4.145877174986559,1.4390845076439862,0.0,Day
1,2023-05-06 07:00:00,33.918409003682456,-117.54620034418977,Cloudy,38.23916322592643,8.513265974525861,0.0,Day
3,2023-05-06 08:00:00,44.96291749084799,-76.8302266128115,Cloudy,3.197459769368402,6.927925025322032,0.0,Night
4,2023-05-06 09:00:00,41.51801525391761,-84.8183981902832,Clear,7.46955885115203,6.92740156601663,0.0,Day
1,2023-05-06 10:00:00,42.33066284153497,-105.14047361203308,Snow,-2.547487846393434,7.932837525375064,0.19513095908400346,Night
2,2023-05-06 11:00:00,30.395469545307026,-110.11157327532531,Cloudy,8.890148277132301,6.985490181772633,0.0,Night
1,2023-05-06 12:00:00,30.893801909686868,-72.49118310473118,Cloudy,21.782055315984,9.415914986829154,0.0,Day
1,2023-05-06 13:00:00,40.689217058438345,-92.3046008345694,Clear,15.303913005891754,5.549653091472252,0.0,Night
1,2023-05-06 14:00:00,32.877492834168045,-102.76111882158318,Fog,31.376974253139252,0.7090959011995159,0.0,Night
2,2023-05-06 15:00:00,36.38483152810903,-117.77657472404431,Cloudy,22.06504056284109,5.670574803868188,0.0,Night
1,2023-05-06 16:00:00,32.762498705340924,-111.71078747555902,Clear,3.1772235724652127,7.700799012495208,0.0,Night
2,2023-05-06 17:00:00,32.65607858529759,-90.0917492468747,Cloudy,17.871901580841634,8.577906012053475,0.0,Night
